id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
40;https://twitter.com/Eurosport/status/1007638871595737088;Eurosport;United Motorsports will boast one of the most successful drivers in the history of the sport when Colombian @jpmontoya takes to the famous Le Mans circuit tomorrow. Watch @24hoursoflemans LIVE on Eurosport and online at http://eurosport.com and the integrated Eurosport app.;2018-06-15 15:00:02+00:00;0;5;@jpmontoya @24hoursoflemans;;
41;https://twitter.com/Eurosport/status/1001393288111370240;Eurosport;Eurosport releases sport-inspired song - 'Heat up the Score' - and Summer Beats playlist on @Spotify to support summer marketing campaign. Full story: http://media.eurosport.com/eurosport/pressR/name/Eurosport_launches_sport-themed_Playlist_on_Spotify_to_support_summer_marketing_campaign/id/6981/folder/Press%20Releases/folderId/22/ #digital #marketing #advertising #PR;2018-05-29 09:22:19+00:00;3;2;@Spotify;#digital #marketing #advertising #PR;
42;https://twitter.com/Eurosport/status/999935750857687040;Eurosport;Ahead of the second tennis Grand Slam of the season at @rolandgarros next week, Eurosport today announced it will be the Official Media Partner in Europe of the new sports video game: Tennis World Tour. @TennisTheGame Full story here: https://bit.ly/2IKDVk7;2018-05-25 08:50:35+00:00;2;8;@rolandgarros @TennisTheGame;;
43;https://twitter.com/Eurosport/status/998912304136769538;Eurosport;Eurosport’s VP Olympic & Sports Technology, Damien Frost, comments on delivering the #Olympics in 48 territories and 21 languages: “Remote production at scale was proven at #PyeongChang2018 and can offer even greater control and opportunity in the future.” #SportsDataLondon;2018-05-22 13:03:46+00:00;1;7;;#Olympics #PyeongChang2018 #SportsDataLondon;
44;https://twitter.com/Eurosport/status/991971451224973312;Eurosport;Eurosport is gearing-up for the first Grand Tour of the season in what will be the biggest ever year of cycling on Europe’s number one sports destination. Full story: https://bit.ly/2FD9Ssx Don’t miss a moment of the @giroditalia LIVE on Eurosport between May 4 and 27.;2018-05-03 09:23:18+00:00;9;31;@giroditalia;;
45;https://twitter.com/Eurosport/status/966915680661417984;Eurosport;The curling men's and ladies gold medal matches are fast approaching at the 2018 Olympic Winter Games. Learn more about the sport in Eurosport's brilliant Sports Explainer Watch the action LIVE from PyeongChang on Eurosport and http://Eurosport.com #HomeOfTheOlympics;2018-02-23 06:00:37+00:00;6;20;;#HomeOfTheOlympics;
46;https://twitter.com/Eurosport/status/965802948230987776;Eurosport;".@MillerBode continues to give his lowdown on Olympic Winter Games sports. Today he talks Ski Cross which he believes has been a ""great addition to the Olympics"" since making its debut at the 2010 Vancouver Games. #BodeKnows #Olympics #PyeongChang2018";2018-02-20 04:19:01+00:00;8;45;@MillerBode;#BodeKnows #Olympics #PyeongChang2018;
47;https://twitter.com/Eurosport/status/965790761844293633;Eurosport;The women's downhill is one of the sport's blue-riband events. Learn some more about the alpine skiing discipline in Eurosport's brilliant Sports Explainer. The women's downhill from PyeongChang is LIVE from 3am CET tomorrow on Eurosport and http://Eurosport.com;2018-02-20 03:30:35+00:00;3;5;;;
48;https://twitter.com/Eurosport/status/965387722864041984;Eurosport;The best winter sports athletes continue to visit Eurosport in PyeongChang. Double alpine skiing gold medallist @MarcelHirscher headed to The Cube after winning the giant slalom ;2018-02-19 00:49:03+00:00;11;43;@MarcelHirscher;;
49;https://twitter.com/Eurosport/status/963622296987447296;Eurosport;The skeleton programme in PyeongChang starts tomorrow with the men's heats from 2am CET. Learn more about the skeleton in Eurosport's brilliant Sports Explainer series #HomeOfTheOlympics;2018-02-14 03:53:53+00:00;2;12;;#HomeOfTheOlympics;
50;https://twitter.com/Eurosport/status/963357843880488961;Eurosport;Check out our new short-form series 'Bode Knows', where US ski legend and six-time @Olympics medallist @MillerBode talks about his favourite winter sports. First up, ice hockey! #BodeKnows #PyeongChang2018 #Olympics;2018-02-13 10:23:02+00:00;5;14;@Olympics @MillerBode;#BodeKnows #PyeongChang2018 #Olympics;
51;https://twitter.com/Eurosport/status/963344780007636992;Eurosport;Another true champion of his sport was a special guest in the Eurosport Cube today. Thanks for your time Kamil Stoch! ;2018-02-13 09:31:08+00:00;13;65;;;
52;https://twitter.com/Eurosport/status/963337099469455360;Eurosport;The women's slalom starts from 0215 CET tomorrow morning from #pyeongchang2018. Learn more about the discipline in Eurosport's exclusive Sports Explainer series. ;2018-02-13 09:00:37+00:00;2;10;;#pyeongchang2018;
53;https://twitter.com/Eurosport/status/962583943114444800;Eurosport;With the moguls medal round scheduled to get underway in PyeongChang at 1130 CET this morning, check out Eurosport's Sports Explainer on the discipline so you're armed with all the knowledge you need #HomeOfTheOlympics;2018-02-11 07:07:50+00:00;1;8;;#HomeOfTheOlympics;
54;https://twitter.com/Eurosport/status/962265785665175552;Eurosport;Learn a little more about the art of biathlon in Eurosport's Sports Explainer series. The men's 10km sprint starts tomorrow at #pyeongchang2018 from 1215 CET LIVE on Eurosport;2018-02-10 10:03:35+00:00;1;9;;#pyeongchang2018;
55;https://twitter.com/Eurosport/status/962182441883414528;Eurosport;We've followed @lindseyvonn's preparations for @pyeongchang2018 for the past year. #Eurosport will be with the ski legend throughout the Games exclusively as she chases sport's ultimate prize in #ChasingGold;2018-02-10 04:32:25+00:00;11;30;@lindseyvonn @pyeongchang2018;#Eurosport #ChasingGold;
56;https://twitter.com/Eurosport/status/961963203361087494;Eurosport;The women's ice hockey tournament at #PyeongChang2018 starts from 840am CET on Saturday when Sweden take on Japan. Learn a little more about the game in Eurosport's brilliant Sports Explainer #HomeOfTheOlympics;2018-02-09 14:01:14+00:00;4;12;;#PyeongChang2018 #HomeOfTheOlympics;
57;https://twitter.com/Eurosport/status/961842394890055681;Eurosport;With the ski jumping programme at #pyeongchang2018 starting tomorrow from 130pm CET LIVE on Eurosport, check out our exclusive Sports Explainer #HomeOfTheOlympics;2018-02-09 06:01:11+00:00;1;9;;#pyeongchang2018 #HomeOfTheOlympics;
58;https://twitter.com/Eurosport/status/961560974334427136;Eurosport;The speed skating programme from @pyeongchang2018 starts on Saturday at 12pm CET with the women’s 3000m. Learn a little more about the winter sports discipline in Eurosport’s brilliant Sports Explainer #HomeOfTheOlympics;2018-02-08 11:22:55+00:00;3;4;@pyeongchang2018;#HomeOfTheOlympics;
59;https://twitter.com/Eurosport/status/958354115846799363;Eurosport;Can Polish ski jumper Dawid Kubacki stun the winter sports world and take gold at the Olympic Winter Games? Kubacki is One to Watch in PyeongChang #HomeOfTheOlympics;2018-01-30 15:00:01+00:00;12;30;;#HomeOfTheOlympics;
